"scenario","model","rep","doy","pfpr_2_10","clin_0_5"
"irs","IBM",10,200,0.567000865183979,2.4312050057189
"irs","IBM",10,207,0.570773463772547,1.89272004848811
"irs","IBM",10,214,0.568596473346244,1.77375809935205
"irs","IBM",10,221,0.565690077582687,2.07316248563121
"irs","IBM",10,228,0.567439248519502,1.65572105619499
"irs","IBM",10,235,0.568920643021179,1.95068326342849
"irs","IBM",10,242,0.566082110537349,1.67872844098749
"irs","IBM",10,249,0.566637741820224,1.55413625304136
"irs","IBM",10,256,0.568909276248726,1.79900074269124
"irs","IBM",10,263,0.562923696416739,2.12309773419006
"irs","IBM",10,270,0.565028828001429,1.50836664182643
"irs","IBM",10,277,0.567588286400572,2.3227946652224
"irs","IBM",10,284,0.562976220915367,1.99777011960268
"irs","IBM",10,291,0.564040920716113,1.60239092259895
"irs","IBM",10,298,0.558064516129032,1.80326204656199
"irs","IBM",10,305,0.555333640600195,2.36852778153305
"irs","IBM",10,312,0.55745508522291,1.84579596790506
"irs","IBM",10,319,0.563592679685104,1.64991229253812
"irs","IBM",10,326,0.564977241344039,1.32960064759849
"irs","IBM",10,333,0.563561924257932,1.79609032692956
"irs","IBM",10,340,0.562934560327198,1.82315221059737
"irs","IBM",10,347,0.567584160442034,1.89706378670267
"irs","IBM",10,354,0.569936514437846,1.94752127515872
"irs","IBM",10,361,0.56215773581043,1.58211987809008
"irs","IBM",10,365,0.55945558739255,1.55908875177978
"pev","IBM",10,4,0.512385250525668,1.20334959778452
"pev","IBM",10,11,0.508425959125134,1.20589401347958
"pev","IBM",10,18,0.506161476709107,1.25338440203394
"pev","IBM",10,25,0.50153311529027,0.747555496828753
"pev","IBM",10,32,0.50276271359869,1.06125685587788
"pev","IBM",10,39,0.503170382491307,1.2286317734803
"pev","IBM",10,46,0.498824491464786,1.00901731060357
"pev","IBM",10,53,0.500535468407364,1.32141916798315
"pev","IBM",10,60,0.498394904458599,1.01114702196425
"pev","IBM",10,67,0.492117575264443,1.20589401347958
"pev","IBM",10,74,0.495574320887171,1.20788933748097
"pev","IBM",10,81,0.498344117796912,1.08674077014688
"pev","IBM",10,88,0.50438730741761,1.18302685540415
"pev","IBM",10,95,0.498188498239526,1.18632263199788
"pev","IBM",10,102,0.498568214358765,0.749734958918632
"pev","IBM",10,109,0.498593853863067,1.11568875008306
"pev","IBM",10,116,0.497936936478019,1.09427048634244
"pev","IBM",10,123,0.493181355587218,1.14473508608034
"pev","IBM",10,130,0.494261046216353,1.19496225028396
"pev","IBM",10,137,0.495492301458671,1.435475269964
"pev","IBM",10,144,0.495395202914685,1.11873667377399
"pev","IBM",10,151,0.494710735435542,1.26415345677368
"pev","IBM",10,158,0.494588854050774,1.55525965379494
"pev","IBM",10,165,0.494231936854888,1.33370980600585
"pev","IBM",10,172,0.495130364208177,1.52851635203403
"pev","IBM",10,179,0.496346290469908,0.973333333333333
"pev","IBM",10,186,0.496956477630111,1.096901295579
"pev","IBM",10,193,0.497818808968246,1.29164719236162
"pev","IBM",10,200,0.503596757852077,1.07439122290607
"pev","IBM",10,207,0.507732089438726,1.07619111438719
"pev","IBM",10,214,0.50367107195301,1.0272733364605
"pev","IBM",10,221,0.503493670886076,1.05004348698736
"pev","IBM",10,228,0.507145028884159,1.44027554842162
"pev","IBM",10,235,0.507247845919919,1.27118076485165
"pev","IBM",10,242,0.510770946322672,0.977765871952853
"pev","IBM",10,249,0.512460743592341,1.10101890333825
"pev","IBM",10,256,0.514362293921311,1.1488748995446
"pev","IBM",10,263,0.512008899226374,1.1971218206158
"pev","IBM",10,270,0.506901956818527,1.43892823733797
"pev","IBM",10,277,0.502300884955752,1.48959657456346
"pev","IBM",10,284,0.500960566228514,1.31707317073171
"pev","IBM",10,291,0.504273504273504,1.26440610219173
"pev","IBM",10,298,0.500379343482879,1.47969694955805
"pev","IBM",10,305,0.500986093552465,1.09049263046076
"pev","IBM",10,312,0.498381222177256,1.28129553583256
"pev","IBM",10,319,0.499671169120251,1.25712014836402
"pev","IBM",10,326,0.50214939564052,1.06477491215275
"pev","IBM",10,333,0.497526751463759,1.11354291020029
"pev","IBM",10,340,0.496496446035187,1.01813110181311
"pev","IBM",10,347,0.500377928949358,1.30841741901221
"pev","IBM",10,354,0.501363223265677,0.992703150912106
"pev","IBM",10,361,0.500378577557922,1.33388704318937
"pev","IBM",10,365,0.49841381741276,1.35750813575081
"treatment","IBM",10,4,0.387051792828685,1.19034941763727
"treatment","IBM",10,11,0.386130733260372,1.45844432605221
"treatment","IBM",10,18,0.389162561576355,1.21601812366738
"treatment","IBM",10,25,0.383846421644204,1.24083455539261
"treatment","IBM",10,32,0.383616830796777,1.67788141239174
"treatment","IBM",10,39,0.382341230340434,1.50715950715951
"treatment","IBM",10,46,0.381051898293278,1.36421277447774
"treatment","IBM",10,53,0.380743764623886,1.19312875250167
"treatment","IBM",10,60,0.380883598147133,1.07159538266498
"treatment","IBM",10,67,0.382084641842381,1.72663068825371
"treatment","IBM",10,74,0.387322186174195,1.1194079605307
"treatment","IBM",10,81,0.388727890476666,1.679
"treatment","IBM",10,88,0.384396383797013,1.46058423369348
"treatment","IBM",10,95,0.384039900249377,1.34110495023048
"treatment","IBM",10,102,0.387569102046915,1.36997319034853
"treatment","IBM",10,109,0.392177379172895,1.27545191855386
"treatment","IBM",10,116,0.394199570708331,1.49942757088019
"treatment","IBM",10,123,0.395119755987799,1.57327586206897
"treatment","IBM",10,130,0.391750513090054,1.37356360459647
"treatment","IBM",10,137,0.388916675002501,1.61547746781116
"treatment","IBM",10,144,0.389695971244571,1.39350301406564
"treatment","IBM",10,151,0.388863897635827,0.927139037433155
"treatment","IBM",10,158,0.385349522810173,1.53392035221133
"treatment","IBM",10,165,0.383885782747604,1.09587670136109
"treatment","IBM",10,172,0.387024273299371,1.70412859334356
"treatment","IBM",10,179,0.385658045547416,1.50947171824973
"treatment","IBM",10,186,0.386285372061686,1.58071823572523
"treatment","IBM",10,193,0.387529399989991,1.77325968321576
"treatment","IBM",10,200,0.390625784112009,1.33851180157354
"treatment","IBM",10,207,0.396138415245737,1.31584217905067
"treatment","IBM",10,214,0.394170089151558,1.60932594027657
"treatment","IBM",10,221,0.393165395423525,1.31813014110881
"treatment","IBM",10,228,0.391988770241139,1.44162538492435
"treatment","IBM",10,235,0.39824517422913,1.24823979078656
"treatment","IBM",10,242,0.393185125708837,1.44491411701557
"treatment","IBM",10,249,0.389788856010833,1.44607843137255
"treatment","IBM",10,256,0.385583237255,1.12866361925249
"treatment","IBM",10,263,0.386172344689379,1.39518508583691
"treatment","IBM",10,270,0.38531237484982,1.36942248425566
"treatment","IBM",10,277,0.392605193375694,1.85937395267779
"treatment","IBM",10,284,0.391854705558613,1.43940913040572
"treatment","IBM",10,291,0.383673877204376,1.48423438437438
"treatment","IBM",10,298,0.385280735963202,1.31190095846645
"treatment","IBM",10,305,0.388511148885112,1.31190095846645
"treatment","IBM",10,312,0.387974588564854,1.50746069810818
"treatment","IBM",10,319,0.38704352176088,1.60653551183728
"treatment","IBM",10,326,0.388825028737068,1.36339381003202
"treatment","IBM",10,333,0.387906930297583,1.50645719611237
"treatment","IBM",10,340,0.38898339003402,1.43080194007043
"treatment","IBM",10,347,0.386896724181045,1.62729571466596
"treatment","IBM",10,354,0.387193596798399,1.72398882384247
"treatment","IBM",10,361,0.385243847426194,1.38423153692615
"treatment","IBM",10,365,0.381352961794602,2.37785016286645
"smc","IBM",1,4,0.298592100117325,0.175011987122406
"smc","IBM",1,11,0.290704500978474,0.299671592775041
"smc","IBM",1,18,0.279259476357952,0.0499965755770153
"smc","IBM",1,25,0.27098098636297,0.0750256937307297
"smc","IBM",1,32,0.255827591262278,0
"smc","IBM",1,39,0.244550874792298,0
"smc","IBM",1,46,0.235529917872507,0.0250772930264514
"smc","IBM",1,53,0.227757658803954,0
"smc","IBM",1,60,0.222646497283008,0.0500411296956402
"smc","IBM",1,67,0.218088235294118,0.0249623854465873
"smc","IBM",1,74,0.209570552147239,0
"smc","IBM",1,81,0.201679434295816,0.0248841014453232
"smc","IBM",1,88,0.194185704480831,0
"smc","IBM",1,95,0.185502842579886,0.0248722316865417
"smc","IBM",1,102,0.176617647058824,0
"smc","IBM",1,109,0.169100352802822,0
"smc","IBM",1,116,0.162178043286652,0.024732348556715
"smc","IBM",1,123,0.15671970624235,0
"smc","IBM",1,130,0.147811200782587,0.0247239720923931
"smc","IBM",1,137,0.144550575557188,0.0987955068344837
"smc","IBM",1,144,0.146294844148206,0.247038917089679
"smc","IBM",1,151,0.147270854788877,0.469660029798185
"smc","IBM",1,158,0.155816801371541,0.668770358306189
"smc","IBM",1,165,0.16718979892104,0.991107188921322
"smc","IBM",1,172,0.180094321084692,0.994550408719346
"smc","IBM",1,179,0.193657650581709,1.31625501803089
"smc","IBM",1,186,0.204312668463612,1.0179579620434
"smc","IBM",1,193,0.216832118930021,1.29185951538252
"smc","IBM",1,200,0.226683683487139,0.891512314268268
"smc","IBM",1,207,0.194087024850211,0.321956846247795
"smc","IBM",1,214,0.187582887175205,0.545627505605762
"smc","IBM",1,221,0.195754716981132,0.420963364993216
"smc","IBM",1,228,0.208114089009098,0.545108953906727
"smc","IBM",1,235,0.198908608229684,0.222335025380711
"smc","IBM",1,242,0.195871717818612,0.443080658214189
"smc","IBM",1,249,0.205986608901142,0.466846179737462
"smc","IBM",1,256,0.219120760104367,1.10501883745963
"smc","IBM",1,263,0.223184838789072,0.392948459157583
"smc","IBM",1,270,0.227382418123615,0.492278643199137
"smc","IBM",1,277,0.239006113192664,0.885086892092146
"smc","IBM",1,284,0.255207819133182,0.933755217449845
"smc","IBM",1,291,0.26433435310372,0.614519496262375
"smc","IBM",1,298,0.259089339450446,0.933503836317136
"smc","IBM",1,305,0.260442866301721,0.884610206005117
"smc","IBM",1,312,0.265148153626189,0.690400594474093
"smc","IBM",1,319,0.269118879739658,1.45664231601732
"smc","IBM",1,326,0.281492080722357,1.97577643954259
"smc","IBM",1,333,0.294332543443918,2.42393440401166
"smc","IBM",1,340,0.30116554721454,1.38651471984805
"smc","IBM",1,347,0.306242289661979,1.31634458356015
"smc","IBM",1,354,0.307885906040268,1.04264435829423
"smc","IBM",1,361,0.305359696267442,0.94059405940594
"smc","IBM",1,365,0.300448430493274,0.692599620493359
"smc","IBM",2,4,0.306498740554156,0.318991596638655
"smc","IBM",2,11,0.299082846200363,0.2207809664628
"smc","IBM",2,18,0.291968964127368,0.122854257825648
"smc","IBM",2,25,0.282262935373465,0.0491648706896552
"smc","IBM",2,32,0.270817591053347,0.0492710583153348
"smc","IBM",2,39,0.262688821752266,0.0246521680399838
"smc","IBM",2,46,0.252945916003626,0.0495049504950495
"smc","IBM",2,53,0.244224090199829,0.0247978802907806
"smc","IBM",2,60,0.236089469716009,0
"smc","IBM",2,67,0.223512263771612,0.0248756218905473
"smc","IBM",2,74,0.214996982498491,0.024906175366769
"smc","IBM",2,81,0.20599929538477,0
"smc","IBM",2,88,0.199859218663583,0
"smc","IBM",2,95,0.194255822141743,0
"smc","IBM",2,102,0.184434270765206,0
"smc","IBM",2,109,0.176314205457464,0.0247206230951575
"smc","IBM",2,116,0.168021272325908,0
"smc","IBM",2,123,0.160587613825024,0.024757512039612
"smc","IBM",2,130,0.156405738736471,0.0247172750050789
"smc","IBM",2,137,0.153958648512355,0.197778379842861
"smc","IBM",2,144,0.155305514909935,0.370533297238766
"smc","IBM",2,151,0.158961431812453,0.641823346408765
"smc","IBM",2,158,0.16527428283845,0.838853589292957
"smc","IBM",2,165,0.176159806782731,0.984955811913918
"smc","IBM",2,172,0.191363934095833,0.910899770673142
"smc","IBM",2,179,0.199607230978398,0.960980220076959
"smc","IBM",2,186,0.207090771938647,1.01135365276745
"smc","IBM",2,193,0.218511450381679,1.1332343412527
"smc","IBM",2,200,0.222640562248996,1.01032946259789
"smc","IBM",2,207,0.199708747614743,0.295168138014691
"smc","IBM",2,214,0.188533239535702,0.368985038414881
"smc","IBM",2,221,0.188910672095712,0.540522347872913
"smc","IBM",2,228,0.196823482106956,0.809095183717337
"smc","IBM",2,235,0.198622561833903,0.2449335659643
"smc","IBM",2,242,0.198139768728004,0.269879680043019
"smc","IBM",2,249,0.206288613190015,0.587761674718196
"smc","IBM",2,256,0.214648368772935,0.930997449322057
"smc","IBM",2,263,0.22007935312139,0.441948069420153
"smc","IBM",2,270,0.227352660402954,0.441769768692846
"smc","IBM",2,277,0.236277808466831,0.662788351604008
"smc","IBM",2,284,0.247485921158488,1.05477150537634
"smc","IBM",2,291,0.26237002059577,1.3267366720517
"smc","IBM",2,298,0.25950637102438,0.515640766902119
"smc","IBM",2,305,0.261368764101279,0.539034704974156
"smc","IBM",2,312,0.269651092841388,0.906375838926174
"smc","IBM",2,319,0.281714829468623,1.47207098205283
"smc","IBM",2,326,0.293867120954003,1.98729582577132
"smc","IBM",2,333,0.30775784303899,2.03650174778166
"smc","IBM",2,340,0.315755143000502,1.84045986284792
"smc","IBM",2,347,0.320042130604875,1.35103304394643
"smc","IBM",2,354,0.31707561342013,1.10688051755509
"smc","IBM",2,361,0.315599639314698,0.469056476158269
"smc","IBM",2,365,0.313814866760168,0.691287878787879
"smc","IBM",3,4,0.306660064372369,0.372702518720218
"smc","IBM",3,11,0.296765885790699,0.198788208863776
"smc","IBM",3,18,0.284787239312429,0.0248282429766683
"smc","IBM",3,25,0.271791318121071,0.0495620883970399
"smc","IBM",3,32,0.260425953442298,0
"smc","IBM",3,39,0.254944728101918,0.0743683781581092
"smc","IBM",3,46,0.248102396189909,0
"smc","IBM",3,53,0.239599345465364,0.0247860926252886
"smc","IBM",3,60,0.230979069536752,0.0248333106545108
"smc","IBM",3,67,0.221544413033775,0.0248113656447556
"smc","IBM",3,74,0.211844197138315,0
"smc","IBM",3,81,0.203170816559813,0
"smc","IBM",3,88,0.196177012295286,0
"smc","IBM",3,95,0.185861003091036,0
"smc","IBM",3,102,0.175814837032593,0.024680505781324
"smc","IBM",3,109,0.167174619035723,0
"smc","IBM",3,116,0.160173808810309,0.0246738322179409
"smc","IBM",3,123,0.154340355595398,0
"smc","IBM",3,130,0.147165679589907,0.0741618692854724
"smc","IBM",3,137,0.143829153215793,0.22245547504571
"smc","IBM",3,144,0.145330951672125,0.543927386032649
"smc","IBM",3,151,0.149846489056155,0.370784234051199
"smc","IBM",3,158,0.156253099276009,0.593616588737548
"smc","IBM",3,165,0.166377128108403,0.74181965991464
"smc","IBM",3,172,0.178606866441754,1.04066254836739
"smc","IBM",3,179,0.190388811743702,1.16336633663366
"smc","IBM",3,186,0.202190395956192,0.987888219771297
"smc","IBM",3,193,0.214483714483714,0.938493808782732
"smc","IBM",3,200,0.221897593344558,0.642518618821936
"smc","IBM",3,207,0.196865575715628,0.296627387240959
"smc","IBM",3,214,0.190377395771587,0.370809346427362
"smc","IBM",3,221,0.197415153906867,0.567498141012641
"smc","IBM",3,228,0.20233520543896,0.443768996960486
"smc","IBM",3,235,0.205892496428044,0.246638286370701
"smc","IBM",3,242,0.205230496453901,0.41871921182266
"smc","IBM",3,249,0.210243517696934,0.46782245008095
"smc","IBM",3,256,0.222452504317789,1.05676003231888
"smc","IBM",3,263,0.230632411067194,0.466437987624428
"smc","IBM",3,270,0.23238914429779,0.443649132284422
"smc","IBM",3,277,0.239614719683873,0.863584127627932
"smc","IBM",3,284,0.251110891675718,0.965673970558307
"smc","IBM",3,291,0.257898894154818,1.03925157616433
"smc","IBM",3,298,0.255410613697006,0.913116970926301
"smc","IBM",3,305,0.258927244812045,0.889882161722877
"smc","IBM",3,312,0.26635629736021,0.838853589292957
"smc","IBM",3,319,0.273240832507433,1.13576405330447
"smc","IBM",3,326,0.289564958874244,1.60249915569064
"smc","IBM",3,333,0.301246537396122,2.39142181695373
"smc","IBM",3,340,0.314550042052145,1.89872990136468
"smc","IBM",3,347,0.314504571287373,1.65024630541872
"smc","IBM",3,354,0.3185049866693,1.10844918342556
"smc","IBM",3,361,0.312814442142646,0.665968374104609
"smc","IBM",3,365,0.31042817679558,1.21032685930838
"smc","IBM",4,4,0.303413400758533,0.267666666666667
"smc","IBM",4,11,0.293529440318431,0.194770544290288
"smc","IBM",4,18,0.283894803363959,0.0486051002064052
"smc","IBM",4,25,0.271112192747627,0.0243641946465523
"smc","IBM",4,32,0.263773768893223,0
"smc","IBM",4,39,0.250401831376942,0
"smc","IBM",4,46,0.243042039704165,0
"smc","IBM",4,53,0.237044988777203,0
"smc","IBM",4,60,0.226182350073135,0
"smc","IBM",4,67,0.217652224824356,0
"smc","IBM",4,74,0.211224340533424,0
"smc","IBM",4,81,0.201521654311354,0
"smc","IBM",4,88,0.197005170227295,0
"smc","IBM",4,95,0.18980100718721,0
"smc","IBM",4,102,0.180436381466046,0
"smc","IBM",4,109,0.172090971473385,0
"smc","IBM",4,116,0.168797452853294,0
"smc","IBM",4,123,0.161261879102577,0.0243853554249065
"smc","IBM",4,130,0.153240015661707,0
"smc","IBM",4,137,0.148262359275575,0.19501769852401
"smc","IBM",4,144,0.149017493997158,0.341989024227011
"smc","IBM",4,151,0.15141121128969,0.709831008583691
"smc","IBM",4,158,0.16306907378336,0.661231884057971
"smc","IBM",4,165,0.170914100167273,1.00469956361195
"smc","IBM",4,172,0.18021740199695,1.35094212651413
"smc","IBM",4,179,0.192665060714812,1.10837438423645
"smc","IBM",4,186,0.203830436709172,1.20453933189655
"smc","IBM",4,193,0.212941987589875,1.27983816587997
"smc","IBM",4,200,0.218451384100089,0.959619792368882
"smc","IBM",4,207,0.193935502987802,0.220988900100908
"smc","IBM",4,214,0.186557198674514,0.269825268817204
"smc","IBM",4,221,0.189317507418398,0.294394407850518
"smc","IBM",4,228,0.192738260352685,0.66314514501043
"smc","IBM",4,235,0.191695192737014,0.221674876847291
"smc","IBM",4,242,0.19263371833639,0.295526617637137
"smc","IBM",4,249,0.202468279143537,0.542567567567568
"smc","IBM",4,256,0.210544571626778,1.03777416734362
"smc","IBM",4,263,0.214094558429973,0.395315778785622
"smc","IBM",4,270,0.218306024454235,0.544628323385784
"smc","IBM",4,277,0.229176983262355,0.569461402794736
"smc","IBM",4,284,0.239278100054539,0.940657850118684
"smc","IBM",4,291,0.259255583126551,0.88982190018284
"smc","IBM",4,298,0.247702320035769,0.616345829111786
"smc","IBM",4,305,0.248346511512258,0.61427128912824
"smc","IBM",4,312,0.260084346316051,0.809965705063546
"smc","IBM",4,319,0.268523566437032,1.57242864835757
"smc","IBM",4,326,0.282611929198275,1.96540351349532
"smc","IBM",4,333,0.290507769969316,2.21435793731041
"smc","IBM",4,340,0.297807039255482,1.99157965644998
"smc","IBM",4,347,0.30310392701309,1.13140161725067
"smc","IBM",4,354,0.303152146934723,1.08213732228286
"smc","IBM",4,361,0.302305975700471,0.663636363636364
"smc","IBM",4,365,0.293055555555556,0.344339622641509
"smc","IBM",5,4,0.295890686225259,0.485049833887043
"smc","IBM",5,11,0.285728618008528,0.218577416993812
"smc","IBM",5,18,0.276035383996783,0.0485469176032453
"smc","IBM",5,25,0.266773724092939,0.048530780481319
"smc","IBM",5,32,0.257659467604219,0.0242235200424741
"smc","IBM",5,39,0.24998742517982,0.0483956510209493
"smc","IBM",5,46,0.243525921456228,0.0241561879549967
"smc","IBM",5,53,0.232374931005068,0
"smc","IBM",5,60,0.223197272089058,0
"smc","IBM",5,67,0.21767479185475,0.0241641840450182
"smc","IBM",5,74,0.210267476288453,0
"smc","IBM",5,81,0.202106318956871,0
"smc","IBM",5,88,0.193993180906538,0
"smc","IBM",5,95,0.185936951836817,0
"smc","IBM",5,102,0.178569638650829,0
"smc","IBM",5,109,0.170175438596491,0.024071753610763
"smc","IBM",5,116,0.164827447833066,0
"smc","IBM",5,123,0.158468025298665,0
"smc","IBM",5,130,0.151102627216557,0.048181638175698
"smc","IBM",5,137,0.147024855636455,0.192155830481706
"smc","IBM",5,144,0.147225994668276,0.33572038630839
"smc","IBM",5,151,0.151461782317718,0.741772649796775
"smc","IBM",5,158,0.159418832637876,0.62200956937799
"smc","IBM",5,165,0.169733534439417,0.623030462184874
"smc","IBM",5,172,0.180313018972372,0.961158657011192
"smc","IBM",5,179,0.189433962264151,1.01101365165205
"smc","IBM",5,186,0.202926976463488,1.010813662139
"smc","IBM",5,193,0.215502940732921,1.06027596223675
"smc","IBM",5,200,0.225121938955096,1.13466499107084
"smc","IBM",5,207,0.194041867954911,0.289433687966695
"smc","IBM",5,214,0.183100010071508,0.289797538705836
"smc","IBM",5,221,0.181918856337461,0.410872732088465
"smc","IBM",5,228,0.189547738693467,0.386985620568551
"smc","IBM",5,235,0.18433064152079,0.218113007104442
"smc","IBM",5,242,0.184639294129443,0.363642401700319
"smc","IBM",5,249,0.189101117962601,0.484438250713385
"smc","IBM",5,256,0.198817516785249,0.921166234973766
"smc","IBM",5,263,0.208571142485231,0.581441656710474
"smc","IBM",5,270,0.213141025641026,0.630690503090317
"smc","IBM",5,277,0.223624255169996,0.945470244420829
"smc","IBM",5,284,0.236380933306629,1.04140402096742
"smc","IBM",5,291,0.250850680544436,0.921839691612389
"smc","IBM",5,298,0.250300661455201,0.509742634834076
"smc","IBM",5,305,0.247605676177105,0.65581952485526
"smc","IBM",5,312,0.255908271580212,1.11605955862802
"smc","IBM",5,319,0.267447681986583,1.14206777178617
"smc","IBM",5,326,0.277649884896407,2.09057609057609
"smc","IBM",5,333,0.295283254304966,2.33865047053327
"smc","IBM",5,340,0.301903717731486,2.28352745424293
"smc","IBM",5,347,0.308669023552258,1.28709248170326
"smc","IBM",5,354,0.309029334130186,1.21214133900106
"smc","IBM",5,361,0.303615897997809,0.655252659574468
"smc","IBM",5,365,0.299860529986053,0.509776536312849
"smc","IBM",6,4,0.290179008118947,0.141299438673463
"smc","IBM",6,11,0.284387525662333,0.188253497517891
"smc","IBM",6,18,0.271118498240125,0.0941024814695456
"smc","IBM",6,25,0.263314620453991,0.0235180412371134
"smc","IBM",6,32,0.252283049274796,0.0234862621452931
"smc","IBM",6,39,0.241502246532526,0.046900096370061
"smc","IBM",6,46,0.231189883306479,0
"smc","IBM",6,53,0.219420600858369,0
"smc","IBM",6,60,0.213335931031124,0
"smc","IBM",6,67,0.206035531759552,0
"smc","IBM",6,74,0.200447275025524,0
"smc","IBM",6,81,0.192472073822244,0.0233674775928297
"smc","IBM",6,88,0.187054199621525,0
"smc","IBM",6,95,0.179913470419523,0
"smc","IBM",6,102,0.173642808585025,0
"smc","IBM",6,109,0.167264965557388,0
"smc","IBM",6,116,0.162698220260899,0
"smc","IBM",6,123,0.157833430401864,0
"smc","IBM",6,130,0.153678077203205,0
"smc","IBM",6,137,0.151304938391385,0.139570454400612
"smc","IBM",6,144,0.151851492826677,0.396131256384065
"smc","IBM",6,151,0.154647668895997,0.51293516448419
"smc","IBM",6,158,0.159769055358789,0.584411425643653
"smc","IBM",6,165,0.170469994173626,0.678090967328635
"smc","IBM",6,172,0.177973525403932,0.723882029300749
"smc","IBM",6,179,0.187338941022026,1.16874799871918
"smc","IBM",6,186,0.204523393515822,1.14588672475654
"smc","IBM",6,193,0.222820550138262,1.54393385887329
"smc","IBM",6,200,0.229295965865012,0.935178068152703
"smc","IBM",6,207,0.198264578990741,0.210671455140127
"smc","IBM",6,214,0.191964718425899,0.280877260484802
"smc","IBM",6,221,0.194982009141301,0.561610462879856
"smc","IBM",6,228,0.202608653331387,0.67957113507961
"smc","IBM",6,235,0.20155755658311,0.257586450247001
"smc","IBM",6,242,0.203839968812436,0.631366519315779
"smc","IBM",6,249,0.211336940098455,0.88858991607406
"smc","IBM",6,256,0.222828204129334,0.844255975327679
"smc","IBM",6,263,0.225209021971612,0.468970833868688
"smc","IBM",6,270,0.229969894143925,0.422317927621007
"smc","IBM",6,277,0.23696613381274,0.610014784341454
"smc","IBM",6,284,0.248335843739371,0.797660367656511
"smc","IBM",6,291,0.259052247873633,0.93836364804936
"smc","IBM",6,298,0.250922867689916,0.540288325395804
"smc","IBM",6,305,0.255202255931544,0.657276995305164
"smc","IBM",6,312,0.263267986573916,1.03239907431216
"smc","IBM",6,319,0.269505962521295,1.40754547207404
"smc","IBM",6,326,0.282733742809788,1.75762439807384
"smc","IBM",6,333,0.294447697111632,1.9962038347703
"smc","IBM",6,340,0.303438185808339,2.14733643651409
"smc","IBM",6,347,0.305398281921125,1.41784280719927
"smc","IBM",6,354,0.301523735104513,1.20610340806013
"smc","IBM",6,361,0.295098806495793,0.591150557139155
"smc","IBM",6,365,0.289284491612461,0.826539855072464
"smc","IBM",7,4,0.329390267359108,0.369159193581013
"smc","IBM",7,11,0.318210247774838,0.171868693663393
"smc","IBM",7,18,0.308489610953093,0.0489965769514732
"smc","IBM",7,25,0.301230398069964,0
"smc","IBM",7,32,0.290665635423213,0.0732588479293504
"smc","IBM",7,39,0.280878802510864,0.0244376004284949
"smc","IBM",7,46,0.271994594855461,0
"smc","IBM",7,53,0.26248127205065,0
"smc","IBM",7,60,0.254569190600522,0
"smc","IBM",7,67,0.243495502466389,0
"smc","IBM",7,74,0.234787239192526,0
"smc","IBM",7,81,0.22356700232378,0
"smc","IBM",7,88,0.218247821878025,0.0490756302521008
"smc","IBM",7,95,0.206721224153794,0
"smc","IBM",7,102,0.199361424217503,0
"smc","IBM",7,109,0.194788242119513,0.0246222342147868
"smc","IBM",7,116,0.188035014750689,0
"smc","IBM",7,123,0.179858896298444,0.0246471740158012
"smc","IBM",7,130,0.172370395469287,0.0492843640291655
"smc","IBM",7,137,0.168378718868107,0.123077960615053
"smc","IBM",7,144,0.169436345966958,0.319981118079439
"smc","IBM",7,151,0.17228118002142,0.393265993265993
"smc","IBM",7,158,0.181999707787464,0.836309724374958
"smc","IBM",7,165,0.191967324710688,0.836140681848807
"smc","IBM",7,172,0.200972762645914,1.22895622895623
"smc","IBM",7,179,0.21552689218788,1.1553744612069
"smc","IBM",7,186,0.223823901821369,0.960396707596816
"smc","IBM",7,193,0.232468733271692,1.67510292231896
"smc","IBM",7,200,0.240213955750061,0.739415220474036
"smc","IBM",7,207,0.215366705471478,0.197577643954259
"smc","IBM",7,214,0.207686335403727,0.247122545700745
"smc","IBM",7,221,0.214445091191308,0.56899823776603
"smc","IBM",7,228,0.221156175800746,0.641476274165202
"smc","IBM",7,235,0.217254408060453,0.320694782373614
"smc","IBM",7,242,0.220004843787842,0.418973666441594
"smc","IBM",7,249,0.227415991853756,0.566961572229351
"smc","IBM",7,256,0.235179974774425,1.00951160280626
"smc","IBM",7,263,0.243063316973614,0.49217907227616
"smc","IBM",7,270,0.243833479574924,0.514256960751426
"smc","IBM",7,277,0.251305323769092,0.709022707482082
"smc","IBM",7,284,0.256197540503611,0.880815122670599
"smc","IBM",7,291,0.269570306784373,0.905464297686892
"smc","IBM",7,298,0.268417712249182,0.710402684563758
"smc","IBM",7,305,0.27289144865287,0.808389261744966
"smc","IBM",7,312,0.276079312365696,0.953768844221105
"smc","IBM",7,319,0.288745477657182,1.51280165786483
"smc","IBM",7,326,0.307902839548409,2.28718085460969
"smc","IBM",7,333,0.319231145456324,2.11207183239109
"smc","IBM",7,340,0.327782947255008,1.94407456724368
"smc","IBM",7,347,0.327061590474791,1.57766990291262
"smc","IBM",7,354,0.325688522983436,1.36030879808332
"smc","IBM",7,361,0.318259677971908,0.583416583416583
"smc","IBM",7,365,0.310616438356164,0.34032634032634
"smc","IBM",8,4,0.319980119284294,0.316819122654737
"smc","IBM",8,11,0.310626025558152,0.194939582081581
"smc","IBM",8,18,0.30005974310465,0.121772202575565
"smc","IBM",8,25,0.287042561654733,0.0243967649221309
"smc","IBM",8,32,0.275286497259591,0.024352815585802
"smc","IBM",8,39,0.264198884017537,0
"smc","IBM",8,46,0.255955347353733,0.0243268461743535
"smc","IBM",8,53,0.24772104607721,0.0243155019652255
